Call ID,Topic,State,Action,Reward,Resolved,Satisfaction,Wait Time (min),Next State,Dataset
461,Management,"('Management', 1, 0, 0)",0,18.082662675,True,7,0.6115582166666667,"('Management', 1, 0, 0)",dataset_7.csv
148,Management,"('Management', 1, 0, 0)",0,18.348477125,True,9,0.43434858333333337,"('Management', 1, 0, 0)",dataset_7.csv
149,Management,"('Management', 1, 0, 1)",2,-11.0,False,1,0.0,"('Management', 1, 0, 1)",dataset_7.csv
150,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_7.csv
151,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_7.csv
462,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 0)",dataset_7.csv
463,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_7.csv
152,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_7.csv
464,Management,"('Management', 1, 1, 1)",0,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_7.csv
465,IT issue,"('IT issue', 1, 1, 1)",0,18.6009968,True,7,0.26600213333333333,"('IT issue', 1, 1, 1)",dataset_7.csv
153,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_7.csv
466,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_7.csv
467,IT issue,"('IT issue', 1, 1, 1)",1,-13.402656725,False,3,1.60177115,"('IT issue', 1, 1, 1)",dataset_7.csv
154,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 0, 1, 1)",dataset_7.csv
155,Management,"('Management', 1, 0, 1)",0,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_7.csv
468,Management,"('Management', 1, 0, 1)",0,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_7.csv
469,Management,"('Management', 1, 0, 1)",0,16.338884875,True,10,1.7740767499999999,"('Management', 1, 0, 1)",dataset_7.csv
470,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_7.csv
471,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 0)",dataset_7.csv
472,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_7.csv
156,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_7.csv
473,Management,"('Management', 1, 1, 1)",1,18.90572705,True,7,0.06284863333333333,"('Management', 1, 1, 1)",dataset_7.csv
474,Management,"('Management', 1, 1, 1)",1,18.4433545,True,8,0.371097,"('Management', 1, 1, 1)",dataset_7.csv
475,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 0)",dataset_7.csv
157,Management,"('Management', 1, 0, 0)",0,-11.0,False,3,0.0,"('Management', 1, 0, 0)",dataset_7.csv
158,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_7.csv
159,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_7.csv
476,Management,"('Management', 1, 0, 1)",2,-11.0,False,3,0.0,"('Management', 1, 0, 1)",dataset_7.csv
477,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_7.csv
160,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 0)",dataset_7.csv
478,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_7.csv
479,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_7.csv
480,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_7.csv
161,Management,"('Management', 1, 1, 1)",2,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_7.csv
162,Management,"('Management', 1, 1, 1)",2,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_7.csv
481,Management,"('Management', 1, 1, 1)",1,18.599935225,True,7,0.26670984999999997,"('Management', 1, 1, 1)",dataset_7.csv
482,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_7.csv
483,IT issue,"('IT issue', 1, 1, 1)",2,16.095908975,True,9,1.9360606833333334,"('IT issue', 1, 1, 1)",dataset_7.csv
484,Management,"('Management', 1, 1, 1)",2,-13.818130674999999,False,3,1.8787537833333334,"('Management', 1, 1, 1)",dataset_7.csv
163,Management,"('Management', 1, 1, 1)",2,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_7.csv
164,Management,"('Management', 1, 1, 1)",0,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_7.csv
485,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_7.csv
486,IT issue,"('IT issue', 1, 1, 1)",2,18.1039903,True,8,0.5973398,"('IT issue', 1, 1, 1)",dataset_7.csv
165,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_7.csv
487,IT issue,"('IT issue', 1, 1, 1)",1,17.098680025,True,10,1.2675466499999999,"('IT issue', 1, 1, 1)",dataset_7.csv
488,Management,"('Management', 1, 1, 1)",0,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_7.csv
489,Management,"('Management', 1, 1, 1)",1,-13.636764575,False,1,1.7578430500000002,"('Management', 1, 1, 1)",dataset_7.csv
166,Management,"('Management', 1, 1, 1)",1,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_7.csv
167,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_7.csv
490,Management,"('Management', 1, 0, 0)",0,18.4292088,True,8,0.3805274666666667,"('Management', 1, 0, 0)",dataset_7.csv
491,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_7.csv
168,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_7.csv
492,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_7.csv
493,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_7.csv
494,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_7.csv
169,Management,"('Management', 1, 1, 1)",1,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_7.csv
495,IT issue,"('IT issue', 1, 1, 1)",2,18.651043475,True,10,0.23263768333333334,"('IT issue', 1, 1, 1)",dataset_7.csv
170,Management,"('Management', 1, 1, 1)",0,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_7.csv
171,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_7.csv
496,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_7.csv
172,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_7.csv
497,IT issue,"('IT issue', 1, 1, 0)",1,17.656630225,True,7,0.8955798500000001,"('IT issue', 1, 1, 0)",dataset_7.csv
173,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_7.csv
498,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_7.csv
499,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_7.csv
500,Management,"('Management', 1, 0, 0)",0,-11.0,False,1,0.0,"('Management', 1, 0, 0)",dataset_7.csv
174,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_7.csv
175,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_7.csv
176,Management,"('Management', 1, 0, 0)",0,-11.0,False,3,0.0,"('Management', 1, 0, 0)",dataset_7.csv
177,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_7.csv
178,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_7.csv
179,Management,"('Management', 1, 1, 0)",0,19.0,True,10,0.0,"('Management', 1, 1, 0)",dataset_7.csv
180,Management,"('Management', 1, 0, 1)",2,19.0,True,9,0.0,"('Management', 1, 0, 1)",dataset_7.csv
458,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
459,Management,"('Management', 1, 1, 0)",0,-11.0,False,2,0.0,"('Management', 1, 1, 0)",dataset_8.csv
460,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
461,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
462,Management,"('Management', 1, 1, 1)",0,-11.0,False,1,0.0,"('Management', 1, 1, 1)",dataset_8.csv
463,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
464,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_8.csv
179,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_8.csv
180,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_8.csv
181,IT issue,"('IT issue', 1, 1, 1)",1,18.269059475,True,10,0.48729368333333334,"('IT issue', 1, 1, 1)",dataset_8.csv
465,IT issue,"('IT issue', 1, 1, 1)",1,16.838898475,True,7,1.44073435,"('IT issue', 1, 1, 1)",dataset_8.csv
182,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
183,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_8.csv
466,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 0)",dataset_8.csv
184,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_8.csv
467,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
468,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
469,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_8.csv
185,Management,"('Management', 1, 0, 0)",0,-11.0,False,2,0.0,"('Management', 1, 0, 0)",dataset_8.csv
470,Management,"('Management', 1, 0, 0)",0,18.92449055,True,10,0.050339633333333335,"('Management', 1, 0, 0)",dataset_8.csv
186,Management,"('Management', 1, 0, 1)",2,19.0,True,9,0.0,"('Management', 1, 0, 1)",dataset_8.csv
471,Management,"('Management', 1, 1, 1)",1,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_8.csv
187,Management,"('Management', 1, 1, 1)",0,17.339933625,True,8,1.1067109166666667,"('Management', 1, 1, 1)",dataset_8.csv
188,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_8.csv
189,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
190,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
472,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
473,Management,"('Management', 1, 0, 1)",0,19.0,True,9,0.0,"('Management', 1, 0, 1)",dataset_8.csv
191,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_8.csv
192,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_8.csv
193,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
194,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
195,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_8.csv
474,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_8.csv
475,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
476,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_8.csv
477,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_8.csv
478,Management,"('Management', 1, 0, 1)",2,16.07657895,True,9,1.9489473666666666,"('Management', 1, 0, 1)",dataset_8.csv
479,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_8.csv
480,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
481,Management,"('Management', 1, 1, 1)",0,-11.0,False,1,0.0,"('Management', 1, 1, 1)",dataset_8.csv
482,IT issue,"('IT issue', 1, 1, 1)",0,-11.3036308,False,3,0.20242053333333335,"('IT issue', 1, 1, 1)",dataset_8.csv
483,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_8.csv
196,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
197,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_8.csv
484,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
485,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_8.csv
486,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_8.csv
198,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 0)",dataset_8.csv
199,Management,"('Management', 1, 1, 1)",2,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_8.csv
200,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_8.csv
487,Management,"('Management', 1, 1, 1)",1,16.1581622,True,8,1.8945585333333335,"('Management', 1, 1, 1)",dataset_8.csv
201,Management,"('Management', 1, 0, 1)",2,16.740281775,True,7,1.5064788166666667,"('Management', 1, 0, 1)",dataset_8.csv
488,Management,"('Management', 1, 0, 1)",2,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_8.csv
202,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_8.csv
489,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
203,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
490,Management,"('Management', 1, 1, 1)",0,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_8.csv
204,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_8.csv
491,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,2,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
492,Management,"('Management', 1, 1, 1)",0,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_8.csv
205,IT issue,"('IT issue', 0, 1, 1)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
206,Management,"('Management', 1, 1, 1)",0,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_8.csv
493,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
494,Management,"('Management', 1, 1, 1)",0,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_8.csv
207,IT issue,"('IT issue', 1, 1, 1)",0,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
495,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
208,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_8.csv
496,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
209,Management,"('Management', 1, 1, 0)",0,-11.0,False,3,0.0,"('Management', 1, 1, 0)",dataset_8.csv
497,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_8.csv
210,Management,"('Management', 1, 1, 1)",2,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_8.csv
498,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
499,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
211,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
212,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_8.csv
500,Management,"('Management', 1, 1, 0)",0,18.344205175,True,10,0.43719655,"('Management', 1, 1, 0)",dataset_8.csv
213,Management,"('Management', 1, 1, 1)",2,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_8.csv
214,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,3,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
215,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
216,IT issue,"('IT issue', 0, 1, 1)",2,17.390232875,True,8,1.0731780833333333,"('IT issue', 0, 1, 1)",dataset_8.csv
217,Management,"('Management', 1, 1, 1)",0,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_8.csv
218,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_8.csv
219,IT issue,"('IT issue', 1, 1, 1)",1,16.572177625000002,True,7,1.61854825,"('IT issue', 1, 1, 1)",dataset_8.csv
220,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_8.csv
221,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,2,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
222,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_8.csv
223,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_8.csv
224,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
225,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
226,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_8.csv
227,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 0)",dataset_8.csv
228,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_8.csv
229,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_8.csv
230,Management,"('Management', 1, 0, 1)",2,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_8.csv
231,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
232,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_8.csv
233,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_8.csv
234,Management,"('Management', 1, 0, 0)",0,-11.0,False,3,0.0,"('Management', 1, 0, 0)",dataset_8.csv
235,Management,"('Management', 1, 0, 1)",2,19.0,True,9,0.0,"('Management', 1, 0, 1)",dataset_8.csv
236,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
237,Management,"('Management', 1, 0, 1)",0,16.273915475,True,10,1.8173896833333332,"('Management', 1, 0, 1)",dataset_8.csv
238,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
239,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
240,Management,"('Management', 1, 0, 1)",0,19.0,True,9,0.0,"('Management', 1, 0, 1)",dataset_8.csv
241,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
242,IT issue,"('IT issue', 0, 1, 0)",1,17.586571125,True,7,0.9422859166666666,"('IT issue', 0, 1, 0)",dataset_8.csv
243,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
244,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_8.csv
245,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_8.csv
246,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 0)",dataset_8.csv
247,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
248,Management,"('Management', 1, 1, 1)",2,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_8.csv
249,Management,"('Management', 1, 1, 1)",1,-11.11290465,False,3,0.07526976666666667,"('Management', 1, 1, 1)",dataset_8.csv
250,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_8.csv
251,Management,"('Management', 1, 1, 1)",0,16.2070825,True,10,1.861945,"('Management', 1, 1, 1)",dataset_8.csv
252,IT issue,"('IT issue', 1, 1, 1)",0,18.999352925,True,7,0.00043138333333333335,"('IT issue', 1, 1, 1)",dataset_8.csv
253,IT issue,"('IT issue', 1, 1, 1)",0,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
254,IT issue,"('IT issue', 0, 1, 1)",2,-12.115897350000001,False,1,0.7439315666666667,"('IT issue', 0, 1, 1)",dataset_8.csv
255,Management,"('Management', 1, 1, 1)",0,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_8.csv
256,Management,"('Management', 1, 1, 1)",0,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_8.csv
257,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
258,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_8.csv
259,Management,"('Management', 1, 1, 1)",2,-11.0,False,2,0.0,"('Management', 1, 1, 1)",dataset_8.csv
260,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_8.csv
261,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_8.csv
262,Management,"('Management', 1, 0, 1)",2,-11.0,False,3,0.0,"('Management', 1, 0, 1)",dataset_8.csv
263,Management,"('Management', 1, 0, 0)",0,18.092959475,True,9,0.6046936833333334,"('Management', 1, 0, 0)",dataset_8.csv
264,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
265,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,3,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
266,Management,"('Management', 1, 1, 0)",0,19.0,True,10,0.0,"('Management', 1, 1, 0)",dataset_8.csv
267,IT issue,"('IT issue', 1, 1, 1)",2,-11.0,False,3,0.0,"('IT issue', 1, 1, 1)",dataset_8.csv
268,Management,"('Management', 1, 0, 1)",2,-11.0,False,1,0.0,"('Management', 1, 0, 1)",dataset_8.csv
269,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 0)",dataset_8.csv
270,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_8.csv
271,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,3,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
272,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,2,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
273,Management,"('Management', 1, 0, 0)",0,-11.0,False,1,0.0,"('Management', 1, 0, 0)",dataset_8.csv
274,Management,"('Management', 1, 0, 1)",2,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_8.csv
275,IT issue,"('IT issue', 0, 1, 1)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
276,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_8.csv
277,Management,"('Management', 1, 1, 1)",0,-11.0,False,2,0.0,"('Management', 1, 1, 1)",dataset_8.csv
278,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_8.csv
279,Management,"('Management', 1, 1, 1)",0,18.590628225,True,9,0.27291451666666666,"('Management', 1, 1, 1)",dataset_8.csv
280,Management,"('Management', 1, 0, 1)",2,-13.481145,False,3,1.6540966666666668,"('Management', 1, 0, 1)",dataset_8.csv
281,Management,"('Management', 1, 1, 1)",1,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_8.csv
282,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_8.csv
283,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_8.csv
284,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_8.csv
285,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_8.csv
286,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_8.csv
